champion,attack type,dmg type,style,ability,,,,,,
aatrox,melee,AD,nuking,zone-airborn,vamp,self-enchant,,,,
ahri,range,AP,assassin,single-charm,dash,,,,,
akali,melee,AP,assassin,None,dash,cloaking,,,,
alistar,melee,Hybrid,tanking,zone-airborn,dash,self-enchant,,,,
amumu,melee,AP,tanking,single-stun,zone-root,dash,,,,
anivia,range,AP,continuous,zone-stun,zone-slow,,,,,
annie,range,AP,nuking,zone-stun,,,,,,
aphelios,range,AD ,continuous,zone-root,,,,,,
ashe,range,AD,continuous,global-stun,CV,zone-slow,,,,
aurelionsol,range,AP,continuous,zone-knockback,zone-stun,leap,,,,
azir,range,AP,continuous,zone-knockback,dash,,,,,
bard,range,AP,nuking,single-stun,heal,leap,global-stun,zone-stun,,
blitzcrank,melee,AP,tanking,single-airborn,single-pull,boost,zone-silence,shieldBreak,,
brand,range,AP,nuking,conditional-stun,,,,,,
braum,melee,AD,tanking,missileGuard,conditional-stun,conditional-dash,zone-airborn,,,
caitlyn,range,AD,continuous,dash,global-missile,,,,,
camille,melee,AD,assassin,dash,single-stun,absolute-bind,,,,
cassiopeia,range,AP,continuous,stick,conditional-zone-stun,zone-slow,,,,
chogath,melee,AP,nuking,zone-airborn,zone-silence,,,,,
corki,range,AP,continuous,dash,,,,,,
darius,melee,AD,continuous,vamp,zone-pull,,,,,
diana,melee,AP,nuking,dash,zone-pull,,,,,
drmundo,melee,Hybrid,tanking,imune-CC,self-heal,self-enchant,single-slow,,,
draven,range,AD,continuous,zone-knockback,global-missile,self-enchant,,,,
ekko,melee,AP,assassin,conditional-stun,dash,self-heal,,,,
elise,form-change,AP,assassin,single-stun,dash,,,,,
evelynn,melee,AP,assassin,single-charm,dash,,,,,
ezreal,range,AD,continuous,teleport,global-missile,,,,,
fiddlesticks,range,AP,continuous,teleport,zone-flee,zone-slience,vamp,,,
fiora,melee,AD,continuous,dash,conditional-heal,imune-CC,,,,
fizz,melee,AP,assassin,dash,imune-CC,conditional-airborn,,,,
galio,melee,AP,tanking,dash,zone-taunt,global-teleport,,,,
gangplank,melee,AD,nuking,imune-CC,global-missile,,,,,
garen,melee,AD,assassin,boost,imune-CC,single-silence,,,,
gnar,form-change,AD,tanking,dash,zone-stun,,,,,
gragas,melee,AP,nuking,dash,zone-stun,zone-knockback,,,,
graves,range,AD,continuous,dash,zone-nearsight,,,,,
gwen,melee,AP,continuous,dash,imune-CC,,,,,
hecarim,melee,AD,continuous,vamp,single-knockback,zone-flee,,,,
heimerdinger,range,AP,continuous,zone-stun,,,,,,
illaoi,melee,AD,nuking,single-slow,vamp,,,,,
irelia,melee,AD,continuous,conditional-stun,dash,,,,,
ivern,melee,AP,supporting,single-root,heal,,,,,
janna,range,AP,supporting,zone-airborn,zone-knockback,shield,,,,
jarvaniv,melee,AD,tanking,dash,zone-airborn,bind,,,,
jax,melee,AD,continuous,dash,attackGuard,self-enchant,,,,
jayce,form-change,AD ,nuking,poking,boost,single-knockback,,,,
jhin,range,AD ,assassin,conditional-root,global-missile,,,,,
jinx,range,AD,continuous,zone-root,global-missile,,,,,
kaisa,range,AD ,continuous,global-missile,dash,cloaking,,,,
kalista,range,AD ,dash,friendly-escape,,,,,,
karma,range,AP,supporting,conditional-root,shield,,,,,
karthus,range,AP,continuous,zone-slow,global-missile,,,,,
kassadin,melee,AP,assassin,teleport,zone-slow,channelingBreak,,,,
katarina,melee,AP,assassin,teleport,,,,,,
kayle,range,Hybrid,continuous,boost,single-slow,invulnerability,,,,
kayn,melee,AD,assassin,dash,leap,untargetable,,,,
kennen,range,Hybrid,nuking,boost,zone-stun,single-stun,,,,
khazix,melee,AD,assassin,dash,cloaking,,,,,
kindred,range,AD,continuous,dash,single-slow,invulnerability,,,,
kled,melee,AD,tanking,dash,single-pull,global-dash,,,,
kogmaw,range,Hybrid,continuous,self-enchant,,,,,,
leblanc,range,AP,assassin,dash,conditional-root,,,,,
leesin,melee,AD,assassin,dash,single-knockback,,,,,
leona,melee,AP,tanking,dash,single-stun,zone-stun,,,,
lillia,melee,AP,continuous,zone-asleep,zone-slow,,,,,
lissandra,range,AP,nuking,zone-root,single-stun,invulnerability,zone-slow,teleport,,
lucian,range,AD,continuous,dash,,,,,,
lulu,range,AP,supporting,single-silence,zone-slow,enchant,shield,,,
lux,range,AP,nuking,zone-root,shield,zone-slow,global-missile,,,
malphite,melee,AP,nuking,zone-airborn,single-slow,,,,,
malzahar,range,AP,nuking,imune-CC,suppressed,zone-silence,,,,
maokai,melee,AP,tanking,untargetable,dash,zone-knockback,zone-root,single-root,,
masteryi,melee,AD,assassin,untargetable,dash,self-heal,self-enchant,,,
missfortune,range,AD,nuking,zone-slow,,,,,,
mordekaiser,melee,AP,nuking,zone-pull,shield,bind,,,,
morgana,range,AP,supporting,single-root,imune-CC,conditional-zone-stun,,,,
nami,range,AP,supporting,heal,zone-stun,zone-airborn,enchant,,,
nasus,melee,AD,continuous,vamp,single-slow,self-enchant,,,,
nautilus,melee,AP,tanking,shield,single-root,zone-airborn,,,,
neeko,range,AP,nuking,zone-root,zone-stun,cloaking,,,,
nidalee,form-change,AP,assassin,poking,heal,leap,,,,
nocturne,melee,AD,assassin,single-flee,imune-CC,global-dash,,,,
nunu,melee,AP,nuking,conditional-root,zone-slow,zone-airborn,,,,
olaf,melee,AD,continuous,vamp,zone-slow,self-enchant,imune-CC,,,
orianna,range,AP,nuking,zone-airborn,shield,zone-slow,,,,
ornn,melee,Hybrid,tanking,zone-airborn,dash,imune-CC,enchant,,,
pantheon,melee,AD,assassin,single-stun,dash,invulnerability,poking,,,
poppy,melee,AD,tanking,dash,dashGuard,zone-airborn,single-knockback,conditional-stun,,
pyke,melee,AD,assassin,dash,zone-stun,single-pull,cloaking,execution,,
qiyana,melee,AD,assassin,dash,zone-stun,single-root,cloaking,,,
quinn,range,AD,assassin,dash,single-nearsight,,,,,
rakan,melee,AP,tanking,dash,zone-airborn,zone-charm,heal,,,
rammus,melee,Hybrid,tanking,single-taunt,zone-stun,dash,self-enchant,,,
reksai,melee,AD,assassin,zone-airborn,dash,untargetable,,,,
rell,melee,AD,tanking,dash,single-airborn,zone-stun,zone-pull,shieldBreak,,
renekton,melee,AD,assassin,dash,single-stun,vamp,self-enchant,,,
rengar,melee,AD,assassin,dash,single-root,imune-CC,cloaking,,,
riven,melee,AD,nuking,dash,zone-airborn,zone-stun,shield,,,
rumble,melee,AP,nuking,single-slow,zone-slow,shield,boost,,,
ryze,range,AP,continuous,single-root,conditional-stun,global-teleport,,,,
samira,range,AD,nuking,dash,missileGuard,,,,,
sejuani,melee,AP,tanking,dash,conditional-stun,single-stun,zone-airborn,,,
senna,range,AD,continuous,heal,zone-root,cloaking,global-missile,global-enchant,,
seraphine,range,AP,supporting,heal,conditional-zone-root,zone-charm,zone-slow,,,
sett,melee,AD,tanking,sheild,zone-stun,single-knockback,,,,
shaco,melee,Hybrid,assassin,cloaking,zone-flee,teleport,,,,
shen,melee,AD,tanking,zone-taunt,global-teleport,attackGuard,,,,
shyvana,melee,AP,nuking,,,,,,,
singed,melee,AP,continuous,zone-slow,self-enchant,single-pull,,,,
sion,melee,Hybrid,tanking,zone-airborn,zone-slow,global-dash,shield,,,
sivir,range,AD,nuking,imune-CC,boost,,,,,
skarner,melee,AD,tanking,conditional-stun,zone-slow,suppressed,,,,
sona,range,AP,supporting,heal,zone-slow,zone-stun,boost,,,
soraka,range,AP,supporting,heal,zone-silence,global-enchant,,,,
swain,range,AP,continuous,zone-root,conditional-pull,vamp,,,,
sylas,melee,AP,continuous,vamp,dash,single-airborn,ultiHijack,,,
syndra,range,AP,nuking,conditional-stun,zone-knockback,,,,,
tahmkench,melee,Hybrid,tanking,friendly-escape,conditional-stun,single-slow,global-teleport,shield,,
taliyah,range,AP,continuous,zone-pull,global-dash,,,,,
talon,melee,AD,assassin,dash,cloaking,leap,,,,
taric,melee,AD,tanking,zone-stun,heal,invulnerability,shield,,,
teemo,range,AP,continuous,blind,boost,cloaking,,,,
thresh,melee,AD,tanking,single-stun,zone-pull,zone-knockback,zone-slow,friendly-escape,,
tristana,range,AD,assassin,dash,single-knockback,,,,,
trundle,melee,AD,tanking,zone-airborn,zone-slow,take-enemyStat,vamp,,,
tryndamere,melee,AD,continuous,conditional-slow,dash,invulnerability,,,,
twistedfate,range,AP,assassin,single-stun,zone-airborn,global-teleport,,,,
twitch,range,AD,nuking,cloaking,,,,,,
udyr,melee,Hybrid,tanking,single-stun,shield,boost,,,,
urgot,range,AD,continuous,single-pull,conditional-flee,shield,execution,,,
varus,range,AD,continuous,poking,single-root,,,,,
vayne,range,AD,continuous,dash,single-knockback,conditional-stun,self-enchant,,,
veigar,range,AP,nuking,zone-stun,,,,,,
velkoz,range,AP,nuking,zone-airborn,,,,,,
vi,melee,AD,tanking,dash,shield,single-airborn,imune-CC,,,
viego,melee,AD,continuous,dash,single-stun,cloaking,teleport,take-enemyStat,,
viktor,range,AP,nuking,zone-slow,channelingBreak,conditional-zone-stun,,,,
vladimir,range,AP,nuking,untargetable,vamp,zone-slow,,,,
volibear,melee,Hybrid,tanking,single-stun,self-enchant,shield,towerOff,,,
warwick,melee,Hybrid,tanking,flee,vamp,suppressed,boost,dash,,
wukong,melee,AD,nuking,dash,cloaking,zone-airborn,,,,
xayah,range,AD,continuous,conditional-root,untargetable,,,,,
xerath,range,AP,nuking,poking,single-stun,,,,,
xinzhao,melee,AD,tanking,single-airborn,dash,invulnerability,,,,
yasuo,melee,AD,continuous,dash,missileGuard,zone-airborn,,,,
yone,melee,AD,nuking,dash,zone-airborn,,,,,
yorick,melee,AD,tanking,vamp,bind,zone-slow,,,,
yuumi,range,AP,supporting,heal,conditional-zone-root,,,,,
zac,melee,AP,tanking,dash,zone-knockback,single-pull,resurrection,,,
zed,melee,AD,assassin,teleport,untargetable,,,,,
ziggs,range,AP,continuous,zone-knockback,global-missile,zone-slow,,,,
zilean,range,AP,nuking,conditional-zone-stun,boost,single-slow,resurrection,,,
zoe,range,AP,nuking,single-asleep,teleport,,,,,
zyra,range,AP,nuking,zone-root,zone-airborn,,,,,